Full_Name,Scenario,Strategy,Model,AUC_mean,AUC_std,Sensitivity,Specificity,Precision,F1,BalancedAcc,Class0_F1,Class1_F1
Clin+Rad_AdaptiveRegional_Top20__Baseline__XGBoost,Clin+Rad_AdaptiveRegional_Top20,Baseline,XGBoost,0.746957671957672,0.15423280423280422,0.7804878048780488,0.75,0.8888888888888888,0.8311688311688312,0.7652439024390244,0.6486486486486486,0.8311688311688312
Clin+Rad_AdaptiveRegional_Top20__Weighted__LogisticRegression,Clin+Rad_AdaptiveRegional_Top20,Weighted,LogisticRegression,0.6924603174603174,0.06044264369733262,0.7317073170731707,0.5625,0.8108108108108109,0.7692307692307694,0.6471036585365854,0.5,0.7692307692307694
Clin+Rad_AdaptiveRegional_Top20__Weighted__RandomForest,Clin+Rad_AdaptiveRegional_Top20,Weighted,RandomForest,0.7757936507936508,0.0984574910863587,0.7804878048780488,0.6875,0.8648648648648649,0.8205128205128206,0.7339939024390244,0.6111111111111112,0.8205128205128206
Clin+Rad_AdaptiveRegional_Top20__Weighted__SVM_Linear,Clin+Rad_AdaptiveRegional_Top20,Weighted,SVM_Linear,0.6987103174603174,0.06729642790571232,0.8536585365853658,0.5,0.813953488372093,0.8333333333333333,0.6768292682926829,0.5333333333333333,0.8333333333333333
Clin+Rad_AdaptiveRegional_Top20__Weighted__XGBoost,Clin+Rad_AdaptiveRegional_Top20,Weighted,XGBoost,0.5222222222222223,0.07535922203472517,0.34146341463414637,0.8125,0.8235294117647058,0.48275862068965514,0.5769817073170732,0.46428571428571436,0.48275862068965514
Clin+Rad_AdaptiveRegional_Top20__SMOTE__LogisticRegression,Clin+Rad_AdaptiveRegional_Top20,SMOTE,LogisticRegression,0.6748015873015872,0.0863548959376719,1.0,0.3125,0.7884615384615384,0.8817204301075269,0.65625,0.47619047619047616,0.8817204301075269
Clin+Rad_AdaptiveRegional_Top20__SMOTE__RandomForest,Clin+Rad_AdaptiveRegional_Top20,SMOTE,RandomForest,0.7229828042328043,0.15696381350144117,0.7560975609756098,0.625,0.8378378378378378,0.7948717948717948,0.6905487804878049,0.5555555555555556,0.7948717948717948
Clin+Rad_AdaptiveRegional_Top20__SMOTE__SVM_Linear,Clin+Rad_AdaptiveRegional_Top20,SMOTE,SVM_Linear,0.6712301587301587,0.09952251207984449,0.43902439024390244,0.8125,0.8571428571428571,0.5806451612903225,0.6257621951219512,0.5,0.5806451612903225
Clin+Rad_AdaptiveRegional_Top20__SMOTE__XGBoost,Clin+Rad_AdaptiveRegional_Top20,SMOTE,XGBoost,0.77255291005291,0.12835330257062813,0.6097560975609756,0.8125,0.8928571428571429,0.7246376811594203,0.7111280487804879,0.5777777777777777,0.7246376811594203
Clin+Rad_GDice_Top20__Baseline__LogisticRegression,Clin+Rad_GDice_Top20,Baseline,LogisticRegression,0.703373015873016,0.12890413546541346,0.5853658536585366,0.8125,0.8888888888888888,0.7058823529411764,0.6989329268292683,0.5652173913043479,0.7058823529411764
Clin+Rad_GDice_Top20__Baseline__RandomForest,Clin+Rad_GDice_Top20,Baseline,RandomForest,0.6466104497354498,0.06495140861351349,0.4146341463414634,0.9375,0.9444444444444444,0.576271186440678,0.6760670731707317,0.5454545454545454,0.576271186440678
Clin+Rad_GDice_Top20__Baseline__SVM_Linear,Clin+Rad_GDice_Top20,Baseline,SVM_Linear,0.8129960317460319,0.14024493901788762,0.7317073170731707,0.75,0.8823529411764706,0.8,0.7408536585365854,0.6153846153846153,0.8
Clin+Rad_GDice_Top20__Baseline__XGBoost,Clin+Rad_GDice_Top20,Baseline,XGBoost,0.7733796296296297,0.19268438428651607,0.8048780487804879,0.6875,0.868421052631579,0.8354430379746836,0.7461890243902439,0.6285714285714286,0.8354430379746836
Clin+Rad_GDice_Top20__Weighted__LogisticRegression,Clin+Rad_GDice_Top20,Weighted,LogisticRegression,0.7005621693121694,0.13702444414673165,0.5853658536585366,0.8125,0.8888888888888888,0.7058823529411764,0.6989329268292683,0.5652173913043479,0.7058823529411764
Clin+Rad_GDice_Top20__Weighted__RandomForest,Clin+Rad_GDice_Top20,Weighted,RandomForest,0.6874834656084656,0.15956687059206928,0.5609756097560976,0.75,0.8518518518518519,0.6764705882352942,0.6554878048780488,0.5217391304347827,0.6764705882352942
Clin+Rad_GDice_Top20__Weighted__SVM_Linear,Clin+Rad_GDice_Top20,Weighted,SVM_Linear,0.7805555555555556,0.12184284555256283,0.8292682926829268,0.6875,0.8717948717948718,0.8500000000000001,0.7583841463414633,0.6470588235294118,0.8500000000000001
Clin+Rad_GDice_Top20__Weighted__XGBoost,Clin+Rad_GDice_Top20,Weighted,XGBoost,0.5111111111111111,0.022222222222222233,0.12195121951219512,1.0,1.0,0.21739130434782605,0.5609756097560976,0.47058823529411764,0.21739130434782605
Clin+Rad_GDice_Top20__SMOTE__LogisticRegression,Clin+Rad_GDice_Top20,SMOTE,LogisticRegression,0.6779100529100528,0.2055557257937506,0.9024390243902439,0.5,0.8222222222222222,0.8604651162790697,0.7012195121951219,0.5714285714285715,0.8604651162790697
Clin+Rad_GDice_Top20__SMOTE__RandomForest,Clin+Rad_GDice_Top20,SMOTE,RandomForest,0.49021164021164026,0.2826835632302998,0.7073170731707317,0.5,0.7837837837837838,0.7435897435897435,0.6036585365853658,0.4444444444444445,0.7435897435897435
Clin+Rad_GDice_Top20__SMOTE__SVM_Linear,Clin+Rad_GDice_Top20,SMOTE,SVM_Linear,0.6093584656084656,0.2387099739727799,0.36585365853658536,0.875,0.8823529411764706,0.5172413793103449,0.6204268292682926,0.4999999999999999,0.5172413793103449
Clin+Rad_GDice_Top20__SMOTE__XGBoost,Clin+Rad_GDice_Top20,SMOTE,XGBoost,0.5357142857142858,0.07142857142857144,0.12195121951219512,0.9375,0.8333333333333334,0.21276595744680848,0.5297256097560976,0.44776119402985076,0.21276595744680848
